idroom,roomtype_idroomtype,roomno,status
1,1,1001,open
2,1,1002,open
3,1,1003,open
4,2,1004,open
5,3,2001,open
6,3,2002,open
7,3,2003,open
8,4,2004,open
9,4,2005,open
10,4,2006,open
11,4,2007,open
12,5,3001,open
13,5,3002,open
14,5,3003,open
15,5,3004,open
16,5,3005,open
17,6,3006,open
18,6,3007,open
19,6,3008,open
20,6,3009,open
21,6,3010,open
22,6,3011,open
23,6,3012,open
24,6,3013,open
25,7,4001,open
26,7,4002,open
27,7,4003,open
28,7,4004,open
29,7,4005,open
30,7,4006,open
31,7,4007,open
32,7,4008,open
33,8,4009,open
34,8,4010,open
35,8,4011,open
36,8,4012,open
37,8,4013,open
38,8,4014,open
39,8,4015,open
40,8,4016,open
41,8,4017,open
42,8,4018,open
43,8,4019,open
